DDI-MedLine.d80.s0|20-33|contraception|group
DDI-DrugBank.d558.s32|59-68|glyburide|drug
DDI-DrugBank.d558.s32|70-80|ranitidine|drug
DDI-DrugBank.d558.s32|82-92|omeprazole|drug
DDI-DrugBank.d558.s32|209-218|magnesium|drug
DDI-DrugBank.d558.s32|219-229|hydroxides|drug
DDI-DrugBank.d558.s32|235-247|theophylline|drug
DDI-DrugBank.d558.s32|287-294|TIKOSYN|brand
DDI-DrugBank.d558.s33|59-66|TIKOSYN|brand
DDI-DrugBank.d558.s33|164-175|propranolol|drug
DDI-DrugBank.d558.s33|197-206|phenytoin|drug
DDI-DrugBank.d558.s33|208-220|theophylline|drug
DDI-DrugBank.d558.s33|230-244|contraceptives|group
DDI-DrugBank.d558.s34|121-128|examine|drug
DDI-DrugBank.d558.s34|210-220|dofetilide|drug
DDI-DrugBank.d558.s35|61-75|anticoagulants|group
DDI-DrugBank.d558.s35|77-84|calcium|drug
DDI-DrugBank.d558.s35|150-156|CYP3A4|brand
DDI-DrugBank.d558.s35|187-193|CYP3A4|brand
DDI-DrugBank.d558.s35|250-264|sulphonylureas|group
DDI-DrugBank.d558.s35|271-280|diuretics|group
DDI-DrugBank.d558.s35|282-291|potassium|drug
DDI-DrugBank.d558.s35|300-309|diuretics|group
DDI-DrugBank.d558.s35|311-319|thiazide|group
DDI-DrugBank.d558.s35|320-329|diuretics|group
DDI-DrugBank.d558.s37|23-33|dofetilide|drug
DDI-DrugBank.d558.s37|72-80|thiazide|group
DDI-DrugBank.d558.s37|81-90|diuretics|group
DDI-DrugBank.d42.s0|88-103|hydrodolasetron|drug
DDI-DrugBank.d42.s0|182-197|hydrodolasetron|drug
DDI-DrugBank.d42.s1|16-31|hydrodolasetron|drug
DDI-DrugBank.d42.s1|86-96|cimetidine|drug
DDI-DrugBank.d42.s1|135-140|P-450|brand
DDI-DrugBank.d42.s1|236-241|P-450|brand
DDI-DrugBank.d42.s3|8-20|other agents|group
DDI-DrugBank.d42.s4|19-29|furosemide|drug
DDI-DrugBank.d42.s4|31-41|nifedipine|drug
DDI-DrugBank.d42.s4|70-79|verapamil|drug
DDI-DrugBank.d42.s4|81-90|glyburide|drug
DDI-DrugBank.d42.s4|92-103|propranolol|drug
DDI-DrugBank.d42.s4|117-136|chemotherapy agents|group
DDI-DrugBank.d42.s4|178-193|hydrodolasetron|drug
DDI-DrugBank.d42.s5|13-28|hydrodolasetron|drug
DDI-DrugBank.d42.s5|68-76|mesylate|drug
DDI-DrugBank.d42.s7|11-19|mesylate|drug
DDI-DrugBank.d42.s7|40-49|antitumor|group
DDI-DrugBank.d42.s7|67-90|chemotherapeutic agents|group
DDI-DrugBank.d42.s7|92-101|cisplatin|drug
DDI-DrugBank.d42.s7|103-117|5-fluorouracil|drug
DDI-DrugBank.d42.s7|119-130|doxorubicin|drug
DDI-DrugBank.d42.s7|132-148|cyclophosphamide|drug
DDI-DrugBank.d42.s7|158-164|murine|drug
DDI-DrugBank.d325.s0|8-16|dopamine|drug
DDI-DrugBank.d325.s0|35-44|monoamine|drug
DDI-DrugBank.d325.s0|125-133|dopamine|drug
DDI-DrugBank.d325.s1|108-116|dopamine|drug
DDI-DrugBank.d325.s1|153-161|dopamine|drug
DDI-DrugBank.d325.s2|38-46|dopamine|drug
DDI-DrugBank.d325.s2|55-63|diuretic|group
DDI-DrugBank.d325.s2|55-70|diuretic agents|group
DDI-DrugBank.d325.s2|121-126|urine|drug
DDI-DrugBank.d325.s3|10-25|antidepressants|group
DDI-DrugBank.d325.s3|71-87|adreneric agents|group
DDI-DrugBank.d325.s4|19-27|dopamine|drug
DDI-DrugBank.d325.s4|47-71|beta-adrenergic blocking|group
DDI-DrugBank.d325.s4|63-78|blocking agents|group
DDI-DrugBank.d325.s4|88-99|propranolol|drug
DDI-DrugBank.d325.s5|56-64|dopamine|drug
DDI-DrugBank.d325.s5|104-119|blocking agents|group
DDI-DrugBank.d325.s6|90-114|beta-adrenergic blocking|group
DDI-DrugBank.d325.s6|106-121|blocking agents|group
DDI-DrugBank.d325.s7|0-14|Butyrophenones|drug
DDI-DrugBank.d325.s7|41-55|phenothiazines|drug
DDI-DrugBank.d325.s7|142-150|dopamine|drug
DDI-DrugBank.d325.s8|28-39|hydrocarbon|drug
DDI-DrugBank.d325.s8|114-124|myocardium|drug
DDI-DrugBank.d325.s8|177-191|catecholamines|drug
DDI-DrugBank.d325.s8|201-209|dopamine|drug
DDI-DrugBank.d325.s9|71-98|beta-adrenergic stimulating|group
DDI-DrugBank.d325.s9|119-133|catecholamines|drug
DDI-DrugBank.d325.s10|11-18|EXTREME|brand
DDI-DrugBank.d325.s10|19-26|CAUTION|brand
DDI-DrugBank.d325.s10|66-74|dopamine|drug
DDI-DrugBank.d325.s10|101-113|cyclopropane|drug
DDI-DrugBank.d325.s10|129-140|hydrocarbon|drug
DDI-DrugBank.d325.s11|148-159|propranolol|drug
DDI-DrugBank.d325.s12|37-60|vasoconstricting agents|group
DDI-DrugBank.d325.s12|70-80|ergonovine|drug
DDI-DrugBank.d325.s13|18-27|phenytoin|drug
DDI-DrugBank.d325.s13|50-58|dopamine|drug
DDI-DrugBank.d325.s14|43-51|dopamine|drug
DDI-DrugBank.d325.s14|73-82|phenytoin|drug
DDI-DrugBank.d325.s14|101-115|anticonvulsant|group
DDI-DrugBank.d93.s0|178-189|antibiotics|group
DDI-DrugBank.d93.s0|254-269|corticosteroids|group
DDI-DrugBank.d34.s0|94-105|dorzolamide|drug
DDI-DrugBank.d34.s0|155-163|carbonic|drug
DDI-DrugBank.d34.s0|164-173|anhydrase|drug
DDI-DrugBank.d34.s0|286-296|salicylate|drug
DDI-DrugBank.d34.s1|95-106|dorzolamide|drug
DDI-DrugBank.d267.s0|24-39|succinylcholine|drug
DDI-DrugBank.d267.s0|115-122|NUROMAX|brand
DDI-DrugBank.d267.s1|11-18|NUROMAX|brand
DDI-DrugBank.d267.s1|26-41|succinylcholine|drug
DDI-DrugBank.d267.s1|83-98|succinylcholine|drug
DDI-DrugBank.d267.s2|49-56|NUROMAX|brand
DDI-DrugBank.d267.s2|97-112|blocking agents|group
DDI-DrugBank.d267.s3|58-65|NUROMAX|brand
DDI-DrugBank.d267.s4|0-12|These agents|group
DDI-DrugBank.d267.s5|67-89|nondepolarizing agents|group
DDI-DrugBank.d267.s5|98-105|NUROMAX|brand
DDI-DrugBank.d267.s5|122-133|antibiotics|group
DDI-DrugBank.d267.s5|174-184|bacitracin|drug
DDI-DrugBank.d267.s5|198-208|lincomycin|drug
DDI-DrugBank.d267.s5|210-221|clindamycin|drug
DDI-DrugBank.d267.s5|223-231|colistin|drug
DDI-DrugBank.d267.s5|237-243|sodium|drug
DDI-DrugBank.d267.s5|261-270|magnesium|drug
DDI-DrugBank.d267.s5|278-285|lithium|drug
DDI-DrugBank.d267.s5|306-318|procainamide|drug
DDI-DrugBank.d267.s5|324-333|quinidine|drug
DDI-DrugBank.d267.s6|49-64|blocking agents|group
DDI-DrugBank.d267.s6|118-125|NUROMAX|brand
DDI-DrugBank.d267.s6|201-210|phenytoin|drug
DDI-DrugBank.d267.s6|214-227|carbamazepine|drug
DDI-DrugBank.d332.s0|76-85|monoamine|drug
DDI-DrugBank.d332.s2|61-75|volatile agent|group
DDI-DrugBank.d332.s2|99-109|myocardium|drug
DDI-DrugBank.d332.s2|113-127|catecholamines|drug
DDI-DrugBank.d332.s2|174-179|until|drug
DDI-DrugBank.d332.s2|184-198|volatile agent|group
DDI-DrugBank.d367.s1|54-62|mesylate|drug
DDI-DrugBank.d367.s1|118-127|phenytoin|drug
DDI-DrugBank.d367.s1|131-143|indomethacin|drug
DDI-DrugBank.d367.s3|10-18|mesylate|drug
DDI-DrugBank.d367.s3|115-123|thiazide|group
DDI-DrugBank.d367.s3|124-133|diuretics|group
DDI-DrugBank.d367.s3|135-148|beta-blocking|group
DDI-DrugBank.d367.s3|135-155|beta-blocking agents|group
DDI-DrugBank.d367.s3|174-191|anti-inflammatory|group
DDI-DrugBank.d367.s4|5-23|placebo-controlled|group
DDI-DrugBank.d367.s4|145-155|cimetidine|drug
DDI-DrugBank.d367.s6|30-38|mesylate|drug
DDI-DrugBank.d367.s8|10-18|mesylate|drug
DDI-DrugBank.d367.s9|35-48|acetaminophen|drug
DDI-DrugBank.d367.s9|50-57|aspirin|brand
DDI-DrugBank.d367.s9|59-66|codeine|drug
DDI-DrugBank.d367.s9|71-78|codeine|drug
DDI-DrugBank.d367.s9|93-102|ibuprofen|drug
DDI-DrugBank.d367.s9|104-116|indomethacin|drug
DDI-DrugBank.d367.s11|19-31|erythromycin|drug
DDI-DrugBank.d367.s11|50-66|sulfamethoxazole|drug
DDI-DrugBank.d367.s13|22-38|chlorpheniramine|drug
DDI-DrugBank.d367.s15|0-21|Cardiovascular agents|group
DDI-DrugBank.d367.s15|39-58|hydrochlorothiazide|group
DDI-DrugBank.d367.s15|60-71|propranolol|drug
DDI-DrugBank.d367.s17|0-15|Corticosteroids|group
DDI-DrugBank.d367.s19|0-23|Gastrointestinal agents|group
DDI-DrugBank.d367.s19|31-39|antacids|group
DDI-DrugBank.d367.s21|18-27|endocrine|drug
DDI-DrugBank.d223.s0|122-133|hydroxylase|drug
DDI-DrugBank.d223.s2|79-94|antidepressants|group
DDI-DrugBank.d223.s6|96-105|quinidine|drug
DDI-DrugBank.d223.s7|0-10|cimetidine|drug
DDI-DrugBank.d223.s7|66-81|antidepressants|group
DDI-DrugBank.d223.s7|83-97|phenothiazines|drug
DDI-DrugBank.d223.s7|115-130|antiarrhythmics|group
DDI-DrugBank.d223.s7|147-157|flecainide|drug
DDI-DrugBank.d223.s8|95-105|fluoxetine|drug
DDI-DrugBank.d223.s8|107-117|sertraline|drug
DDI-DrugBank.d223.s8|123-133|paroxetine|drug
DDI-DrugBank.d223.s9|20-28|SSRI-TCA|brand
DDI-DrugBank.d223.s11|120-130|fluoxetine|drug
DDI-DrugBank.d223.s12|29-44|antidepressants|group
DDI-DrugBank.d223.s12|166-180|antidepressant|group
DDI-DrugBank.d223.s13|108-122|antidepressant|group
DDI-DrugBank.d223.s14|96-103|another|drug
DDI-DrugBank.d223.s15|36-42|CYP2D6|brand
DDI-DrugBank.d223.s15|49-55|CYP1A2|brand
DDI-DrugBank.d223.s15|62-68|CYP3A4|brand
DDI-DrugBank.d223.s16|28-34|CYP2D6|brand
DDI-DrugBank.d223.s16|42-51|quinidine|drug
DDI-DrugBank.d223.s17|66-72|CYP2D6|brand
DDI-DrugBank.d223.s20|36-48|discontinued|group
DDI-DrugBank.d223.s20|117-125|SINEQUAN|brand
DDI-DrugBank.d223.s22|0-10|Cimetidine|drug
DDI-DrugBank.d223.s22|12-22|Cimetidine|drug
DDI-DrugBank.d223.s22|146-161|antidepressants|group
DDI-DrugBank.d223.s23|8-23|anticholinergic|group
DDI-DrugBank.d223.s23|166-180|antidepressant|group
DDI-DrugBank.d223.s23|186-196|cimetidine|drug
DDI-DrugBank.d223.s24|45-59|antidepressant|group
DDI-DrugBank.d223.s24|133-143|cimetidine|drug
DDI-DrugBank.d223.s25|46-56|controlled|group
DDI-DrugBank.d223.s25|70-85|antidepressants|group
DDI-DrugBank.d223.s25|107-117|cimetidine|drug
DDI-DrugBank.d223.s25|127-142|discontinuation|group
DDI-DrugBank.d223.s25|146-156|cimetidine|drug
DDI-DrugBank.d223.s25|228-242|antidepressant|group
DDI-DrugBank.d223.s26|0-7|Alcohol|drug
DDI-DrugBank.d223.s26|41-48|alcohol|drug
DDI-DrugBank.d223.s26|128-136|SINEQUAN|brand
DDI-DrugBank.d223.s27|53-60|alcohol|drug
DDI-DrugBank.d223.s28|0-10|Tolazamide|drug
DDI-DrugBank.d223.s28|104-114|tolazamide|drug
DDI-DrugBank.d127.s0|60-65|DOXIL|brand
DDI-DrugBank.d127.s1|0-5|Until|drug
DDI-DrugBank.d127.s1|76-81|DOXIL|brand
DDI-DrugBank.d127.s2|0-5|DOXIL|brand
DDI-DrugBank.d127.s2|86-97|doxorubicin|drug
DDI-DrugBank.d500.s0|98-111|anticoagulant|group
DDI-DrugBank.d500.s0|161-174|anticoagulant|group
DDI-DrugBank.d500.s2|43-51|antacids|group
DDI-DrugBank.d500.s2|52-62|containing|group
DDI-DrugBank.d500.s2|73-80|calcium|drug
DDI-DrugBank.d500.s2|85-94|magnesium|drug
DDI-DrugBank.d500.s2|100-115|iron-containing|group
DDI-DrugBank.d500.s3|14-26|tetracycline|drug
DDI-DrugBank.d500.s3|50-63|subsalicylate|drug
DDI-DrugBank.d500.s4|14-27|carbamazepine|drug
DDI-DrugBank.d500.s4|33-42|phenytoin|drug
DDI-DrugBank.d500.s4|69-80|doxycycline|drug
DDI-DrugBank.d500.s5|22-34|tetracycline|drug
DDI-DrugBank.d500.s6|18-30|tetracycline|drug
DDI-DrugBank.d500.s6|47-61|contraceptives|group
DDI-DrugBank.d500.s7|62-75|catecholamine|drug
DDI-DrugBank.d387.s0|32-42|doxylamine|drug
DDI-DrugBank.d387.s0|74-84|doxylamine|drug
DDI-DrugBank.d387.s1|44-59|anticoagulation|group
DDI-DrugBank.d387.s2|0-10|Doxylamine|drug
DDI-DrugBank.d387.s2|38-49|epinephrine|drug
DDI-DrugBank.d129.s0|43-57|anticoagulahts|group
DDI-DrugBank.d129.s1|14-27|anticoagulant|group
DDI-DrugBank.d129.s2|29-44|oxyphenbutazone|drug
DDI-DrugBank.d129.s2|98-113|oxyphenbutazone|drug
DDI-DrugBank.d254.s0|62-69|opioids|group
DDI-DrugBank.d254.s0|138-146|INAPSINE|brand
DDI-DrugBank.d254.s1|52-60|INAPSINE|brand
DDI-DrugBank.d254.s2|32-40|INAPSINE|brand
DDI-DrugBank.d190.s2|71-83|prophylactic|drug
DDI-DrugBank.d190.s2|152-164|prophylactic|drug
DDI-DrugBank.d190.s2|178-187|molecular|drug
DDI-DrugBank.d190.s3|19-31|prophylactic|drug
DDI-DrugBank.d190.s3|172-187|well-controlled|group
DDI-DrugBank.d548.s0|36-46|Duloxetine|drug
DDI-DrugBank.d548.s0|53-59|CYP1A2|brand
DDI-DrugBank.d548.s0|64-70|CYP2D6|brand
DDI-DrugBank.d548.s0|91-101|duloxetine|drug
DDI-DrugBank.d548.s1|14-20|CYP1A2|brand
DDI-DrugBank.d548.s1|41-51|duloxetine|drug
DDI-DrugBank.d548.s1|57-68|fluvoxamine|drug
DDI-DrugBank.d548.s1|86-92|CYP1A2|brand
DDI-DrugBank.d548.s1|185-195|duloxetine|drug
DDI-DrugBank.d548.s2|15-26|antibiotics|group
DDI-DrugBank.d548.s3|14-20|CYP2D6|brand
DDI-DrugBank.d548.s3|30-36|CYP2D6|brand
DDI-DrugBank.d548.s3|52-62|duloxetine|drug
DDI-DrugBank.d548.s3|94-104|duloxetine|drug
DDI-DrugBank.d548.s3|131-137|CYP2D6|brand
DDI-DrugBank.d548.s3|177-187|duloxetine|drug
DDI-DrugBank.d548.s4|0-10|Paroxetine|drug
DDI-DrugBank.d548.s4|53-63|duloxetine|drug
DDI-DrugBank.d548.s4|157-167|paroxetine|drug
DDI-DrugBank.d548.s5|52-58|CYP2D6|brand
DDI-DrugBank.d548.s5|77-87|fluoxetine|drug
DDI-DrugBank.d548.s5|89-98|quinidine|drug
DDI-DrugBank.d548.s6|14-24|Duloxetine|drug
DDI-DrugBank.d548.s6|69-75|CYP1A2|brand
DDI-DrugBank.d548.s6|128-138|duloxetine|drug
DDI-DrugBank.d548.s6|155-161|CYP1A2|brand
DDI-DrugBank.d548.s6|252-258|CYP1A2|brand
DDI-DrugBank.d548.s7|21-27|CYP2D6|brand
DDI-DrugBank.d548.s7|29-39|Duloxetine|drug
DDI-DrugBank.d548.s7|67-73|CYP2D6|brand
DDI-DrugBank.d548.s8|5-15|duloxetine|drug
DDI-DrugBank.d548.s8|101-112|desipramine|drug
DDI-DrugBank.d548.s8|116-122|CYP2D6|brand
DDI-DrugBank.d548.s8|145-156|desipramine|drug
DDI-DrugBank.d548.s9|32-42|Duloxetine|drug
DDI-DrugBank.d548.s9|170-185|antidepressants|group
DDI-DrugBank.d548.s9|197-212|antidepressants|group
DDI-DrugBank.d548.s9|229-242|nortriptyline|drug
DDI-DrugBank.d548.s9|244-257|amitriptyline|drug
DDI-DrugBank.d548.s9|263-273|imipramine|drug
DDI-DrugBank.d548.s9|276-290|phenothiazines|drug
DDI-DrugBank.d548.s9|303-318|antiarrhythmics|group
DDI-DrugBank.d548.s9|339-349|flecainide|drug
DDI-DrugBank.d548.s10|131-141|Duloxetine|drug
DDI-DrugBank.d548.s11|126-138|thioridazine|drug
DDI-DrugBank.d548.s11|140-150|Duloxetine|drug
DDI-DrugBank.d548.s11|155-167|thioridazine|drug
DDI-DrugBank.d548.s12|21-26|CYP3A|brand
DDI-DrugBank.d548.s12|73-83|duloxetine|drug
DDI-DrugBank.d548.s12|111-116|CYP3A|brand
DDI-DrugBank.d548.s13|0-10|Duloxetine|drug
DDI-DrugBank.d548.s13|87-94|Alcohol|drug
DDI-DrugBank.d548.s13|101-111|Duloxetine|drug
DDI-DrugBank.d548.s13|116-123|ethanol|drug
DDI-DrugBank.d548.s13|204-212|coincide|drug
DDI-DrugBank.d548.s13|214-224|Duloxetine|drug
DDI-DrugBank.d548.s13|294-301|alcohol|drug
DDI-DrugBank.d548.s14|7-17|Duloxetine|drug
DDI-DrugBank.d548.s15|25-32|ethanol|drug
DDI-DrugBank.d548.s15|91-102|contributed|group
DDI-DrugBank.d548.s16|51-61|Duloxetine|drug
DDI-DrugBank.d548.s17|66-76|Duloxetine|drug
DDI-DrugBank.d548.s17|125-130|until|drug
DDI-DrugBank.d548.s18|32-42|Duloxetine|drug
DDI-DrugBank.d548.s18|92-102|hydrolysis|drug
DDI-DrugBank.d548.s18|111-119|naphthol|drug
DDI-DrugBank.d548.s19|28-38|Duloxetine|drug
DDI-DrugBank.d548.s20|75-85|duloxetine|drug
DDI-DrugBank.d548.s21|30-40|Duloxetine|drug
DDI-DrugBank.d548.s21|60-80|magnesium-containing|group
DDI-DrugBank.d548.s21|81-89|antacids|group
DDI-DrugBank.d548.s21|102-112|Duloxetine|drug
DDI-DrugBank.d548.s21|118-128|famotidine|drug
DDI-DrugBank.d548.s21|181-191|duloxetine|drug
DDI-DrugBank.d548.s22|87-97|duloxetine|drug
DDI-DrugBank.d377.s0|0-11|Phospholine|drug
DDI-DrugBank.d377.s0|12-18|Iodide|drug
DDI-DrugBank.d377.s0|37-51|cholinesterase|drug
DDI-DrugBank.d377.s0|71-86|succinylcholine|drug
DDI-DrugBank.d377.s0|90-105|organophosphate|drug
DDI-DrugBank.d377.s0|110-119|carbamate|drug
DDI-DrugBank.d377.s1|29-47|anticholinesterase|group
DDI-DrugBank.d377.s1|111-122|Phospholine|drug
DDI-DrugBank.d377.s1|123-129|Iodide|drug
DDI-DrugBank.d191.s1|0-8|Steroids|group
DDI-DrugBank.d191.s1|47-54|calcium|drug
DDI-DrugBank.d191.s1|55-63|disodium|drug
DDI-DrugBank.d191.s1|86-93|calcium|drug
DDI-DrugBank.d191.s1|94-102|disodium|drug
DDI-DrugBank.d191.s1|176-181|zinc.|drug
DDI-DrugBank.d292.s0|115-133|anticholinesterase|group
DDI-DrugBank.d292.s1|18-36|anticholinesterase|group
DDI-DrugBank.d292.s1|47-58|cholinergic|drug
DDI-DrugBank.d44.s0|60-67|RAPTIVA|brand
DDI-DrugBank.d44.s1|0-7|RAPTIVA|brand
DDI-DrugBank.d44.s2|79-86|RAPTIVA|brand
DDI-DrugBank.d44.s3|145-152|RAPTIVA|brand
DDI-DrugBank.d531.s0|43-49|CYP3A4|brand
DDI-DrugBank.d531.s1|39-45|CYP3A4|brand
DDI-DrugBank.d531.s1|112-119|SUSTIVA|brand
DDI-DrugBank.d531.s5|19-25|CYP3A4|brand
DDI-DrugBank.d531.s5|40-53|phenobarbital|drug
DDI-DrugBank.d531.s5|65-74|rifabutin|drug
DDI-DrugBank.d531.s6|23-30|SUSTIVA|brand
DDI-DrugBank.d531.s7|55-62|SUSTIVA|brand
DDI-DrugBank.d531.s9|49-56|SUSTIVA|brand
DDI-DrugBank.d531.s10|35-50|Motility Agents|group
DDI-DrugBank.d531.s10|51-64|Anti-Migraine|drug
DDI-DrugBank.d531.s11|0-10|astemizole|drug
DDI-DrugBank.d531.s11|11-20|midazolam|drug
DDI-DrugBank.d531.s11|22-31|triazolam|drug
DDI-DrugBank.d531.s11|32-41|cisapride|drug
DDI-DrugBank.d531.s11|60-72|voriconazole|drug
DDI-DrugBank.d531.s17|0-10|Atazanavir|drug
DDI-DrugBank.d531.s18|0-10|atazanavir|drug
DDI-DrugBank.d531.s19|25-32|SUSTIVA|brand
DDI-DrugBank.d531.s19|86-96|atazanavir|drug
DDI-DrugBank.d531.s19|112-121|ritonavir|drug
DDI-DrugBank.d531.s19|133-140|SUSTIVA|brand
DDI-DrugBank.d531.s20|27-34|SUSTIVA|brand
DDI-DrugBank.d531.s20|39-49|atazanavir|drug
DDI-DrugBank.d531.s21|31-40|continued|group
DDI-DrugBank.d531.s25|0-14|Clarithromycin|drug
DDI-DrugBank.d531.s26|0-14|clarithromycin|drug
DDI-DrugBank.d531.s27|35-42|SUSTIVA|brand
DDI-DrugBank.d531.s29|61-68|SUSTIVA|brand
DDI-DrugBank.d531.s29|73-87|clarithromycin|drug
DDI-DrugBank.d531.s30|22-29|SUSTIVA|brand
DDI-DrugBank.d531.s30|61-75|clarithromycin|drug
DDI-DrugBank.d531.s31|16-30|clarithromycin|drug
DDI-DrugBank.d531.s31|40-52|azithromycin|drug
DDI-DrugBank.d531.s32|6-15|macrolide|drug
DDI-DrugBank.d531.s32|16-27|antibiotics|group
DDI-DrugBank.d531.s32|37-49|erythromycin|drug
DDI-DrugBank.d531.s32|93-100|SUSTIVA|brand
DDI-DrugBank.d531.s34|0-5|14-OH|brand
DDI-DrugBank.d531.s35|0-9|Indinavir|drug
DDI-DrugBank.d531.s36|0-9|indinavir|drug
DDI-DrugBank.d531.s37|20-29|indinavir|drug
DDI-DrugBank.d531.s37|62-69|SUSTIVA|brand
DDI-DrugBank.d531.s38|15-24|indinavir|drug
DDI-DrugBank.d531.s38|93-102|indinavir|drug
DDI-DrugBank.d531.s38|121-128|SUSTIVA|brand
DDI-DrugBank.d531.s39|5-14|indinavir|drug
DDI-DrugBank.d531.s39|75-82|SUSTIVA|brand
DDI-DrugBank.d531.s39|108-117|indinavir|drug
DDI-DrugBank.d531.s39|210-219|indinavir|drug
DDI-DrugBank.d531.s40|0-19|Lopinavir/ritonavir|drug
DDI-DrugBank.d531.s41|0-9|lopinavir|drug
DDI-DrugBank.d531.s42|19-38|lopinavir/ritonavir|drug
DDI-DrugBank.d531.s42|149-156|SUSTIVA|brand
DDI-DrugBank.d531.s48|0-7|Ethinyl|drug
DDI-DrugBank.d531.s49|0-7|ethinyl|drug
DDI-DrugBank.d531.s50|35-42|SUSTIVA|brand
DDI-DrugBank.d531.s52|57-71|contraceptives|group
DDI-DrugBank.d531.s52|135-148|contraception|group
DDI-DrugBank.d531.s52|184-198|contraceptives|group
DDI-DrugBank.d531.s53|0-9|Rifabutin|drug
DDI-DrugBank.d531.s54|0-9|rifabutin|drug
DDI-DrugBank.d531.s55|23-32|rifabutin|drug
DDI-DrugBank.d531.s56|22-31|rifabutin|drug
DDI-DrugBank.d531.s56|55-64|rifabutin|drug
DDI-DrugBank.d531.s60|0-9|Ritonavir|drug
DDI-DrugBank.d531.s61|0-9|ritonavir|drug
DDI-DrugBank.d531.s63|48-55|SUSTIVA|brand
DDI-DrugBank.d531.s63|84-93|ritonavir|drug
DDI-DrugBank.d531.s65|0-10|Saquinavir|drug
DDI-DrugBank.d531.s66|0-10|saquinavir|drug
DDI-DrugBank.d531.s67|66-73|SUSTIVA|brand
DDI-DrugBank.d531.s68|0-10|Sertraline|drug
DDI-DrugBank.d531.s69|0-10|sertraline|drug
DDI-DrugBank.d531.s70|13-23|sertraline|drug
DDI-DrugBank.d531.s71|82-90|SUSTIVAb|brand
DDI-DrugBank.d531.s73|72-79|SUSTIVA|brand
DDI-DrugBank.d531.s74|41-54|Carbamazepine|drug
DDI-DrugBank.d531.s75|27-41|anticonvulsant|group
DDI-DrugBank.d531.s76|23-37|anticonvulsant|group
DDI-DrugBank.d531.s77|13-25|Itraconazole|drug
DDI-DrugBank.d531.s77|26-38|Ketoconazole|drug
DDI-DrugBank.d531.s78|30-37|SUSTIVA|brand
DDI-DrugBank.d531.s78|48-57|imidazole|drug
DDI-DrugBank.d531.s78|62-70|triazole|drug
DDI-DrugBank.d531.s78|71-82|antifungals|group
DDI-DrugBank.d531.s79|0-7|SUSTIVA|brand
DDI-DrugBank.d531.s79|63-75|itraconazole|drug
DDI-DrugBank.d531.s79|80-92|ketoconazole|drug
DDI-DrugBank.d531.s80|30-50|Saquinavir/ritonavir|drug
DDI-DrugBank.d531.s82|0-10|Amprenavir|drug
DDI-DrugBank.d531.s83|0-10|SUSTIVAhas|brand
DDI-DrugBank.d531.s83|61-71|amprenavir|drug
DDI-DrugBank.d531.s84|0-14|Non-nucleoside|drug
DDI-DrugBank.d531.s87|103-110|SUSTIVA|brand
DDI-DrugBank.d531.s90|104-111|SUSTIVA|brand
DDI-DrugBank.d531.s90|153-171|aluminum/magnesium|drug
DDI-DrugBank.d531.s90|172-181|hydroxide|drug
DDI-DrugBank.d531.s90|182-190|antacids|group
DDI-DrugBank.d531.s90|192-204|azithromycin|drug
DDI-DrugBank.d531.s90|206-216|cetirizine|drug
DDI-DrugBank.d531.s90|218-228|famotidine|drug
DDI-DrugBank.d531.s90|230-241|fluconazole|drug
DDI-DrugBank.d531.s90|243-253|lamivudine|drug
DDI-DrugBank.d531.s90|266-276|nelfinavir|drug
DDI-DrugBank.d531.s90|278-288|paroxetine|drug
DDI-DrugBank.d531.s90|294-304|zidovudine|drug
DDI-DrugBank.d531.s91|63-70|SUSTIVA|brand
DDI-DrugBank.d531.s91|92-102|lamivudine|drug
DDI-DrugBank.d531.s91|107-117|zidovudine|drug
DDI-DrugBank.d107.s0|25-33|Diuretic|group
DDI-DrugBank.d107.s0|55-64|diuretics|group
DDI-DrugBank.d107.s0|94-102|diuretic|group
DDI-DrugBank.d107.s0|196-204|pressure|group
DDI-DrugBank.d107.s0|238-247|enalapril|drug
DDI-DrugBank.d107.s1|44-53|enalapril|drug
DDI-DrugBank.d107.s1|96-109|discontinuing|group
DDI-DrugBank.d107.s1|114-122|diuretic|group
DDI-DrugBank.d107.s1|191-200|enalapril|drug
DDI-DrugBank.d107.s2|22-30|continue|group
DDI-DrugBank.d107.s2|35-43|diuretic|group
DDI-DrugBank.d107.s2|45-52|provide|drug
DDI-DrugBank.d107.s2|129-134|until|drug
DDI-DrugBank.d107.s2|141-149|pressure|group
DDI-DrugBank.d107.s3|0-6| Agents|group
DDI-DrugBank.d107.s3|34-50|antihypertensive|group
DDI-DrugBank.d107.s3|61-70|enalapril|drug
DDI-DrugBank.d107.s3|75-84|enalapril|drug
DDI-DrugBank.d107.s3|104-120|antihypertensive|group
DDI-DrugBank.d107.s3|104-127|antihypertensive agents|group
DDI-DrugBank.d107.s3|160-169|diuretics|group
DDI-DrugBank.d107.s4|14-38|Anti-inflammatory Agents|group
DDI-DrugBank.d107.s4|129-146|anti-inflammatory|group
DDI-DrugBank.d107.s4|179-188|enalapril|drug
DDI-DrugBank.d107.s6|34-46|indomethacin|drug
DDI-DrugBank.d107.s6|111-118|VASOTEC|brand
DDI-DrugBank.d107.s7|57-73|antihypertensive|group
DDI-DrugBank.d107.s7|84-91|VASOTEC|brand
DDI-DrugBank.d107.s8|54-70|antihypertensive|group
DDI-DrugBank.d107.s10|6-27|Cardiovascular Agents|group
