DDI-MedLine.d80.s0|20-32|contraception|group
DDI-DrugBank.d345.s14|131-143|hydrochloride|drug
DDI-DrugBank.d345.s16|14-23|colestipol|drug
DDI-DrugBank.d345.s16|25-37|hydrochloride|drug
DDI-DrugBank.d345.s16|208-217|colestipol|drug
DDI-DrugBank.d345.s16|219-231|hydrochloride|drug
DDI-DrugBank.d345.s17|98-111|hydrocortisone|drug
DDI-DrugBank.d250.s1|77-86|Coly-Mycin|drug
DDI-DrugBank.d250.s2|33-44|tubocurarine|drug
DDI-DrugBank.d250.s2|81-95|succinylcholine|drug
DDI-DrugBank.d250.s2|98-106|gallamine|drug
DDI-DrugBank.d250.s2|109-121|decamethonium|drug
DDI-DrugBank.d250.s2|127-132|sodium|drug
DDI-DrugBank.d250.s2|259-268|Coly-Mycin|drug
DDI-DrugBank.d250.s3|0-5|Sodium|drug
DDI-DrugBank.d250.s3|7-17|cephalothin|group
DDI-DrugBank.d250.s3|53-62|Coly-Mycin|drug
DDI-DrugBank.d250.s4|23-28|sodium|drug
DDI-DrugBank.d250.s4|30-40|cephalothin|group
DDI-DrugBank.d250.s4|46-55|Coly-Mycin|drug
DDI-DrugBank.d315.s0|160-162|AUC|brand
DDI-DrugBank.d315.s1|43-50|VAPRISOL|brand
DDI-DrugBank.d317.s0|0-14|DRUG/LABORATORY|brand
DDI-DrugBank.d317.s0|16-19|TEST|brand
DDI-DrugBank.d317.s0|21-32|INTERACTIONS|brand
DDI-DrugBank.d317.s1|0-10|Accelerated|brand
DDI-DrugBank.d317.s1|38-51|thromboplastin|drug
DDI-DrugBank.d317.s3|22-24|VII|brand
DDI-DrugBank.d317.s3|35-38|VIII|brand
DDI-DrugBank.d317.s3|49-52|VIII|brand
DDI-DrugBank.d317.s3|81-83|XII|brand
DDI-DrugBank.d317.s3|86-90|VII-X|brand
DDI-DrugBank.d317.s3|101-108|II-VII-X|brand
DDI-DrugBank.d317.s4|52-54|III|brand
DDI-DrugBank.d317.s4|80-82|III|brand
DDI-DrugBank.d317.s8|36-38|TBG|brand
DDI-DrugBank.d317.s8|139-144|iodine|drug
DDI-DrugBank.d317.s8|147-149|PBI|brand
DDI-DrugBank.d317.s9|54-56|TBG|brand
DDI-DrugBank.d317.s13|56-69|corticosteroid|group
DDI-DrugBank.d317.s13|89-91|CBG|brand
DDI-DrugBank.d317.s13|125-128|SHBG|brand
DDI-DrugBank.d317.s13|171-185|corticosteroids|group
DDI-DrugBank.d317.s13|195-202|steroids|group
DDI-DrugBank.d317.s17|17-19|HDL|brand
DDI-DrugBank.d317.s17|25-28|HDL2|brand
DDI-DrugBank.d317.s17|30-40|cholesterol|drug
DDI-DrugBank.d317.s17|78-80|LDL|brand
DDI-DrugBank.d317.s17|82-92|cholesterol|drug
DDI-DrugBank.d317.s17|119-130|triglyceride|drug
DDI-DrugBank.d317.s19|17-25|tolerance|drug
DDI-DrugBank.d25.s0|0-12|Corticotropin|group
DDI-DrugBank.d25.s0|66-73|diuretic|group
DDI-DrugBank.d487.s1|42-54|phenobarbital|drug
DDI-DrugBank.d487.s1|57-65|phenytoin|drug
DDI-DrugBank.d487.s1|110-124|corticosteroids|group
DDI-DrugBank.d487.s1|155-168|corticosteroid|group
DDI-DrugBank.d487.s2|14-27|troleandomycin|drug
DDI-DrugBank.d487.s2|33-44|ketoconazole|drug
DDI-DrugBank.d487.s2|76-90|corticosteroids|group
DDI-DrugBank.d487.s3|23-36|corticosteroid|group
DDI-DrugBank.d487.s4|0-14|Corticosteroids|group
DDI-DrugBank.d487.s4|64-70|aspirin|brand
DDI-DrugBank.d487.s5|29-38|salicylate|group
DDI-DrugBank.d487.s5|77-86|salicylate|group
DDI-DrugBank.d487.s5|102-115|corticosteroid|group
DDI-DrugBank.d487.s6|0-6|Aspirin|brand
DDI-DrugBank.d487.s6|54-69|cortico-steroids|group
DDI-DrugBank.d487.s7|14-28|corticosteroids|group
DDI-DrugBank.d487.s8|107-121|corticosteroids|group
DDI-DrugBank.d439.s0|0-12|Corticotropin|group
DDI-DrugBank.d439.s0|66-73|diuretic|group
DDI-DrugBank.d229.s0|44-49|sodium|drug
DDI-DrugBank.d229.s1|9-14|sodium|drug
DDI-DrugBank.d229.s3|42-47|sodium|drug
DDI-DrugBank.d39.s0|50-62|pyrimethamine|drug
DDI-DrugBank.d39.s0|98-100|B12|brand
DDI-DrugBank.d39.s1|0-9|Colchicine|drug
DDI-DrugBank.d39.s1|11-29|para-aminosalicylic|drug
DDI-DrugBank.d39.s1|46-52|alcohol|drug
DDI-DrugBank.d39.s1|122-124|B12|brand
DDI-DrugBank.d150.s0|0-7|FLEXERIL|brand
DDI-DrugBank.d150.s0|53-66| MAO inhibitors|group
DDI-DrugBank.d150.s1|0-7|FLEXERIL|brand
DDI-DrugBank.d150.s1|36-42|alcohol|drug
DDI-DrugBank.d150.s1|45-56|barbiturates|group
DDI-DrugBank.d150.s1|69-83| CNS depressants|group
DDI-DrugBank.d150.s2|67-78|guanethidine|drug
DDI-DrugBank.d298.s0|62-70|carbachol|drug
DDI-DrugBank.d298.s0|75-85|pilocarpine|drug
DDI-DrugBank.d298.s1|106-119|cholinesterase|drug
DDI-DrugBank.d7.s0|54-69|cyclophosphamide|drug
DDI-DrugBank.d7.s0|139-151|phenobarbital|drug
DDI-DrugBank.d7.s1|102-117|cyclophosphamide|drug
DDI-DrugBank.d7.s1|131-146|cyclophosphamide|drug
DDI-DrugBank.d7.s2|0-15|Cyclophosphamide|drug
DDI-DrugBank.d7.s2|79-92|cholinesterase|drug
DDI-DrugBank.d7.s2|130-144|succinylcholine|drug
DDI-DrugBank.d7.s2|146-153|chloride|drug
DDI-DrugBank.d7.s3|35-50|cyclophosphamide|drug
DDI-DrugBank.d128.s0|18-28|wthionamide|drug
DDI-DrugBank.d492.s0|0-13| MAO inhibitors|group
DDI-DrugBank.d492.s0|41-55|anticholinergic|drug
DDI-DrugBank.d492.s1|46-52|alcohol|drug
DDI-DrugBank.d492.s1|64-78| CNS depressants|group
DDI-DrugBank.d101.s3|5-15|flucytosine|drug
DDI-DrugBank.d294.s0|33-44|Dactinomycin|drug
DDI-DrugBank.d305.s0|0-7|Dantrium|drug
DDI-DrugBank.d305.s1|17-29|phenobarbital|drug
DDI-DrugBank.d305.s1|62-69|Dantrium|drug
DDI-DrugBank.d305.s2|68-84|diphenylhydantoin|drug
DDI-DrugBank.d305.s2|90-103|phenylbutazone|drug
DDI-DrugBank.d305.s3|82-92|tolbutamide|drug
DDI-DrugBank.d305.s4|64-72|varapamil|drug
DDI-DrugBank.d305.s4|78-87|dantrolene|drug
DDI-DrugBank.d305.s4|89-94|sodium|drug
DDI-DrugBank.d305.s5|52-61|dantrolene|drug
DDI-DrugBank.d305.s5|63-68|sodium|drug
DDI-DrugBank.d305.s5|74-82|verapamil|drug
DDI-DrugBank.d305.s5|97-108|a-chloralose|drug
DDI-DrugBank.d305.s5|123-127|swine|drug
DDI-DrugBank.d305.s6|54-63|dantrolene|drug
DDI-DrugBank.d305.s6|65-70|sodium|drug
DDI-DrugBank.d305.s6|76-99| calcium channel blockers|group
DDI-DrugBank.d305.s6|110-118|verapamil|drug
DDI-DrugBank.d305.s6|197-201|until|drug
DDI-DrugBank.d305.s7|18-27|dantrolene|drug
DDI-DrugBank.d305.s7|44-61|vecuronium-induced|drug
DDI-DrugBank.d185.s0|65-70|ACZONE|brand
DDI-DrugBank.d185.s0|133-161|trimethoprim/sulfamethoxazole|drug
DDI-DrugBank.d185.s0|164-170|TMP/SMX|brand
DDI-DrugBank.d185.s1|45-47|TMP|brand
DDI-DrugBank.d185.s1|53-55|SMX|brand
DDI-DrugBank.d185.s2|28-34|AUC0-12|brand
DDI-DrugBank.d185.s2|48-60|hydroxylamine|drug
DDI-DrugBank.d185.s2|63-65|DHA|brand
DDI-DrugBank.d185.s2|109-115|TMP/SMX|brand
DDI-DrugBank.d185.s3|118-124|TMP/SMX|brand
DDI-DrugBank.d185.s5|51-63|hydroxylamine|drug
DDI-DrugBank.d185.s6|60-72|pyrimethamine|drug
DDI-DrugBank.d337.s0|40-49|daptomycin|drug
DDI-DrugBank.d337.s0|204-206|INR|brand
DDI-DrugBank.d337.s1|0-27| HMG-CoA Reductase Inhibitors|group
DDI-DrugBank.d337.s1|164-166|CPK|brand
DDI-DrugBank.d337.s2|120-130|simvastatin|drug
DDI-DrugBank.d337.s2|171-180|daptomycin|drug
DDI-DrugBank.d337.s3|37-64| HMG-CoA reductase inhibitors|group
DDI-DrugBank.d337.s3|70-77|Fentanyl|drug
DDI-DrugBank.d337.s3|175-202| HMG-CoA reductase inhibitors|group
DDI-DrugBank.d337.s3|226-233|Fentanyl|drug
DDI-DrugBank.d459.s0|18-24|ENABLEX|brand
DDI-DrugBank.d459.s0|83-88|CYP3A4|brand
DDI-DrugBank.d459.s0|108-119|ketoconazole|drug
DDI-DrugBank.d459.s0|122-133|itraconazole|drug
DDI-DrugBank.d459.s0|136-144|ritonavir|drug
DDI-DrugBank.d459.s0|147-156|nelfinavir|drug
DDI-DrugBank.d459.s0|159-172|clarithromycin|drug
DDI-DrugBank.d459.s1|29-35|ENABLEX|brand
DDI-DrugBank.d459.s1|114-119|CYP2D6|brand
DDI-DrugBank.d459.s1|173-182|flecainide|drug
DDI-DrugBank.d459.s1|185-196|thioridazine|drug
DDI-DrugBank.d459.s1|233-240|CLINICAL|brand
DDI-DrugBank.d459.s1|242-253|PHARMACOLOGY|brand
DDI-DrugBank.d459.s2|23-29|ENABLEX|brand
DDI-DrugBank.d459.s2|42-56|anticholinergic|drug
DDI-DrugBank.d459.s2|161-175|anticholinergic|drug
DDI-DrugBank.d459.s3|0-14|Anticholinergic|drug
DDI-DrugBank.d459.s4|55-65|darifenacin|drug
DDI-DrugBank.d48.s0|56-61|CYP3A4|brand
DDI-DrugBank.d48.s0|90-95|CYP3A4|brand
DDI-DrugBank.d48.s1|19-25|SPRYCEL|brand
DDI-DrugBank.d48.s1|50-55|CYP3A4|brand
DDI-DrugBank.d48.s1|62-73|ketoconazole|drug
DDI-DrugBank.d48.s1|76-87|itraconazole|drug
DDI-DrugBank.d48.s1|90-101|erythromycin|drug
DDI-DrugBank.d48.s1|104-117|clarithromycin|drug
DDI-DrugBank.d48.s1|120-128|ritonavir|drug
DDI-DrugBank.d48.s1|131-140|atazanavir|drug
DDI-DrugBank.d48.s1|143-151|indinavir|drug
DDI-DrugBank.d48.s1|166-175|nelfinavir|drug
DDI-DrugBank.d48.s1|178-187|saquinavir|drug
DDI-DrugBank.d48.s1|190-202|telithromycin|drug
DDI-DrugBank.d48.s2|37-43|SPRYCEL|brand
DDI-DrugBank.d48.s2|82-88|SPRYCEL|brand
DDI-DrugBank.d48.s2|165-170|CYP3A4|brand
DDI-DrugBank.d48.s3|56-61|CYP3A4|brand
DDI-DrugBank.d48.s3|91-96|CYP3A4|brand
DDI-DrugBank.d48.s4|20-25|CYP3A4|brand
DDI-DrugBank.d48.s4|56-64|phenytoin|drug
DDI-DrugBank.d48.s4|67-79|carbamazepine|drug
DDI-DrugBank.d48.s4|82-91|rifampicin|drug
DDI-DrugBank.d48.s4|94-106|phenobarbital|drug
DDI-DrugBank.d48.s5|3-9|SPRYCEL|brand
DDI-DrugBank.d48.s5|39-44|CYP3A4|brand
DDI-DrugBank.d48.s5|74-80|SPRYCEL|brand
DDI-DrugBank.d48.s6|51-57|SPRYCEL|brand
DDI-DrugBank.d48.s7|19-25|SPRYCEL|brand
DDI-DrugBank.d48.s8|0-7|Antacids|group
DDI-DrugBank.d48.s9|31-37|SPRYCEL|brand
DDI-DrugBank.d48.s9|44-51|antacids|group
DDI-DrugBank.d48.s10|125-131|SPRYCEL|brand
DDI-DrugBank.d48.s11|130-139|famotidine|drug
DDI-DrugBank.d48.s11|145-154|omeprazole|drug
DDI-DrugBank.d48.s12|66-72|SPRYCEL|brand
DDI-DrugBank.d48.s13|11-18|antacids|group
DDI-DrugBank.d48.s13|113-119|SPRYCEL|brand
DDI-DrugBank.d48.s14|68-73|CYP3A4|brand
DDI-DrugBank.d48.s14|130-135|CYP3A4|brand
DDI-DrugBank.d48.s15|11-16|CYP3A4|brand
DDI-DrugBank.d48.s15|78-87|alfentanil|drug
DDI-DrugBank.d48.s15|90-99|astemizole|drug
DDI-DrugBank.d48.s15|102-112|terfenadine|drug
DDI-DrugBank.d48.s15|115-123|cisapride|drug
DDI-DrugBank.d48.s15|126-137|cyclosporine|drug
DDI-DrugBank.d48.s15|140-147|fentanyl|drug
DDI-DrugBank.d48.s15|150-157|pimozide|drug
DDI-DrugBank.d48.s15|160-168|quinidine|drug
DDI-DrugBank.d48.s15|203-211|alkaloids|group
DDI-DrugBank.d48.s15|214-223|ergotamine|drug
DDI-DrugBank.d48.s15|226-242|dihydroergotamine|drug
DDI-DrugBank.d48.s15|303-309|SPRYCEL|brand
DDI-DrugBank.d48.s16|64-70|SPRYCEL|brand
DDI-DrugBank.d48.s16|159-161|ALT|brand
DDI-DrugBank.d48.s16|170-172|AST|brand
DDI-DrugBank.d48.s19|62-68|SPRYCEL|brand
DDI-DrugBank.d48.s19|163-172|creatinine|drug
DDI-DrugBank.d167.s1|0-18|Anticholinesterases|drug
DDI-DrugBank.d167.s1|21-30|neostgmine|drug
DDI-DrugBank.d167.s1|33-45|physostigmine|drug
DDI-DrugBank.d167.s1|49-58|lignocaine|drug
DDI-DrugBank.d167.s1|61-67|quinine|drug
DDI-DrugBank.d167.s1|70-81|procainamide|drug
DDI-DrugBank.d167.s2|102-110|lidocaine|drug
DDI-DrugBank.d167.s2|113-120|procaine|drug
DDI-DrugBank.d167.s2|138-151|metaclopramide|drug
DDI-DrugBank.d167.s2|154-160|lithium|drug
DDI-DrugBank.d167.s2|162-170|carbonate|drug
DDI-DrugBank.d167.s2|177-187|terbutaline|drug
DDI-DrugBank.d126.s0|30-39|decitabine|drug
DDI-DrugBank.d126.s1|56-65|decitabine|drug
DDI-DrugBank.d126.s1|111-114|P450|brand
DDI-DrugBank.d126.s2|48-57|decitabine|drug
DDI-DrugBank.d126.s2|109-112|P450|brand
DDI-DrugBank.d126.s3|29-38|decitabine|drug
DDI-DrugBank.d84.s6|31-41|hydroxyurea|group
DDI-DrugBank.d84.s7|43-53|hydroxyurea|group
DDI-DrugBank.d84.s9|44-46|AUC|brand
DDI-DrugBank.d251.s0|10-23|clarithromycin|drug
DDI-DrugBank.d251.s0|26-35|Didanosine|drug
DDI-DrugBank.d251.s0|38-48|Fluconazole|drug
DDI-DrugBank.d251.s0|51-60|Fluoxetine|drug
DDI-DrugBank.d251.s0|63-71|Indanavir|drug
DDI-DrugBank.d251.s0|74-85|Ketoconazole|drug
DDI-DrugBank.d251.s0|114-126|carbamazepine|drug
DDI-DrugBank.d251.s0|129-137|Rifabutin|drug
DDI-DrugBank.d251.s0|150-158|Ritanovir|drug
DDI-DrugBank.d251.s0|161-170|Saquinavir|drug
DDI-DrugBank.d149.s0|30-37|HUMORSOL|brand
DDI-DrugBank.d149.s0|44-58|succinylcholine|drug
DDI-DrugBank.d149.s0|74-91|anticholinesterase|drug
DDI-DrugBank.d409.s1|40-51|tetracycline|drug
DDI-DrugBank.d409.s2|42-55|contraceptives|group
DDI-DrugBank.d409.s2|73-86|contraceptives|group
DDI-DrugBank.d182.s1|79-82|P450|brand
DDI-DrugBank.d311.s0|77-90| MAO inhibitors|group
DDI-DrugBank.d311.s0|117-149| central nervous system depression|group
DDI-DrugBank.d386.s1|21-24|P450|brand
DDI-DrugBank.d386.s1|26-28|2D6|brand
DDI-DrugBank.d386.s1|100-103|P450|brand
DDI-DrugBank.d386.s1|105-107|2D6|brand
DDI-DrugBank.d386.s1|122-132|hydroxylase|drug
DDI-DrugBank.d386.s2|48-51|P450|brand
DDI-DrugBank.d386.s2|53-55|2D6|brand
DDI-DrugBank.d386.s3|96-99|TCAs|group
DDI-DrugBank.d386.s4|49-52|P450|brand
DDI-DrugBank.d386.s4|54-56|2D6|brand
DDI-DrugBank.d386.s4|152-154|AUC|brand
DDI-DrugBank.d386.s4|163-165|TCA|group
DDI-DrugBank.d386.s7|47-49|TCA|group
DDI-DrugBank.d386.s8|34-37|P450|brand
DDI-DrugBank.d386.s8|39-41|2D6|brand
DDI-DrugBank.d386.s8|96-104|quinidine|drug
DDI-DrugBank.d386.s9|0-9|cimetidine|drug
DDI-DrugBank.d386.s9|45-48|P450|brand
DDI-DrugBank.d386.s9|50-52|2D6|brand
DDI-DrugBank.d386.s9|83-96|phenothiazines|drug
DDI-DrugBank.d386.s9|148-157|flecainide|drug
DDI-DrugBank.d386.s10|55-59|SSRIs|group
DDI-DrugBank.d386.s10|69-78|fluoxetine|drug
DDI-DrugBank.d386.s10|81-90|seriraline|drug
DDI-DrugBank.d386.s10|97-106|paroxetine|drug
DDI-DrugBank.d386.s10|117-120|P450|brand
DDI-DrugBank.d386.s10|122-124|2D6|brand
DDI-DrugBank.d386.s11|20-27|SSRI-TCA|group
DDI-DrugBank.d386.s11|141-144|SSRI|group
DDI-DrugBank.d386.s12|63-66|T.A.|brand
DDI-DrugBank.d386.s12|84-88|SSRIs|group
DDI-DrugBank.d386.s13|72-74|TCA|group
DDI-DrugBank.d386.s13|120-129|fluoxetine|drug
DDI-DrugBank.d386.s14|84-87|P450|brand
DDI-DrugBank.d386.s14|89-91|2D6|brand
DDI-DrugBank.d386.s16|27-29|TCA|group
DDI-DrugBank.d386.s16|56-58|TCA|group
DDI-DrugBank.d386.s16|96-102|another|drug
DDI-DrugBank.d386.s16|137-140|P450|brand
DDI-DrugBank.d386.s16|142-144|2D6|brand
DDI-DrugBank.d386.s18|107-121|anticholinergic|drug
DDI-DrugBank.d386.s20|56-58|ECT|brand
DDI-DrugBank.d386.s23|3-13|desipramine|drug
DDI-DrugBank.d386.s23|15-27|hydrochloride|drug
DDI-DrugBank.d386.s23|58-76| psychotropic agents|group
DDI-DrugBank.d386.s23|234-244|desipramine|drug
DDI-DrugBank.d386.s23|250-264|benzodiazepines|group
DDI-DrugBank.d386.s23|273-288|chlordiazepoxide|drug
DDI-DrugBank.d386.s24|22-36|anticholinergic|drug
DDI-DrugBank.d386.s24|103-113|desipramine|drug
DDI-DrugBank.d386.s26|29-38|cimetidine|drug
DDI-DrugBank.d386.s27|115-124|cimetidine|drug
DDI-DrugBank.d386.s28|117-126|fluoxetine|drug
DDI-DrugBank.d67.s0|140-152|desloratadine|drug
DDI-DrugBank.d67.s0|223-234|erythromycin|drug
DDI-DrugBank.d67.s0|260-271|ketoconazole|drug
DDI-DrugBank.d67.s1|76-88|desloratadine|drug
DDI-DrugBank.d67.s1|148-159|azithromycin|drug
DDI-DrugBank.d67.s1|224-233|fluoxetine|drug
DDI-DrugBank.d67.s1|303-312|fluoxetine|drug
DDI-DrugBank.d67.s1|329-338|cimetidine|drug
DDI-DrugBank.d67.s2|52-54|AUC|brand
DDI-DrugBank.d67.s2|69-81|desloratadine|drug
DDI-DrugBank.d67.s2|87-108|3-hydroxydesloratadine|drug_n
DDI-DrugBank.d67.s2|193-205|desloratadine|drug
DDI-DrugBank.d67.s3|19-31|Desloratadine|drug
DDI-DrugBank.d67.s3|37-58|3-Hydroxydesloratadine|drug_n
DDI-DrugBank.d67.s5|0-12|Desloratadine|drug
DDI-DrugBank.d67.s5|14-35|3-Hydroxydesloratadine|drug_n
DDI-DrugBank.d67.s7|6-8|AUC|brand
DDI-DrugBank.d67.s7|25-27|AUC|brand
DDI-DrugBank.d67.s8|0-11|Erythromycin|drug
DDI-DrugBank.d67.s11|0-11|Ketoconazole|drug
DDI-DrugBank.d67.s14|0-11|Azithromycin|drug
DDI-DrugBank.d67.s17|0-9|Fluoxetine|drug
DDI-DrugBank.d67.s20|0-9|Cimetidine|drug
DDI-DrugBank.d285.s1|67-78|barbiturates|group
DDI-DrugBank.d285.s1|81-95|phenyl-butazone|drug
DDI-DrugBank.d285.s1|98-106|phenytoin|drug
DDI-DrugBank.d285.s1|108-113|sodium|drug
DDI-DrugBank.d285.s1|116-128|carbamazepine|drug
DDI-DrugBank.d314.s0|0-16|Aminoglutethimide|drug
DDI-DrugBank.d314.s0|19-35|Aminoglutethimide|drug
DDI-DrugBank.d314.s0|73-87|corticosteroids|group
DDI-DrugBank.d314.s1|0-11|Amphotericin|drug
DDI-DrugBank.d314.s1|29-47|potassium-depleting|drug
DDI-DrugBank.d314.s1|62-76|corticosteroids|group
DDI-DrugBank.d314.s1|114-132|potassium-depleting|drug
DDI-DrugBank.d314.s1|148-159|amphotericin|drug
DDI-DrugBank.d314.s1|164-172|diuretics|group
DDI-DrugBank.d314.s2|72-83|amphotericin|drug
DDI-DrugBank.d314.s2|91-104|hydrocortisone|drug
DDI-DrugBank.d314.s3|13-33| Macrolide antibiotics|group
DDI-DrugBank.d314.s3|89-102|corticosteroid|group
DDI-DrugBank.d314.s4|0-18|Anticholinesterases|drug
DDI-DrugBank.d314.s4|40-57|anticholinesterase|drug
DDI-DrugBank.d314.s4|70-84|corticosteroids|group
DDI-DrugBank.d314.s5|13-30|anticholinesterase|drug
DDI-DrugBank.d314.s5|95-108|corticosteroid|group
DDI-DrugBank.d314.s6|43-57|corticosteroids|group
DDI-DrugBank.d314.s8|23-37|corticosteroids|group
DDI-DrugBank.d314.s10|0-13|Cholestyramine|drug
DDI-DrugBank.d314.s10|16-29|Cholestyramine|drug
DDI-DrugBank.d314.s10|61-75|corticosteroids|group
DDI-DrugBank.d314.s11|0-11|Cyclosporine|drug
DDI-DrugBank.d314.s11|41-52|cyclosporine|drug
DDI-DrugBank.d314.s11|58-72|corticosteroids|group
DDI-DrugBank.d314.s13|32-34|DST|brand
DDI-DrugBank.d314.s13|100-102|DST|brand
DDI-DrugBank.d314.s13|136-147|indomethacin|drug
DDI-DrugBank.d314.s14|21-23|DST|brand
DDI-DrugBank.d314.s15|0-19| Digitalis glycosides|group
DDI-DrugBank.d314.s15|34-53| digitalis glycosides|group
DDI-DrugBank.d314.s16|0-8|Ephedrine|drug
DDI-DrugBank.d314.s16|11-19|Ephedrine|drug
DDI-DrugBank.d314.s16|60-74|corticosteroids|group
DDI-DrugBank.d314.s16|178-191|corticosteroid|group
DDI-DrugBank.d314.s17|26-39|contraceptives|group
DDI-DrugBank.d314.s17|99-113|corticosteroids|group
DDI-DrugBank.d314.s18|82-85|P450|brand
DDI-DrugBank.d314.s18|87-89|3A4|brand
DDI-DrugBank.d314.s18|92-94|CYP|brand
DDI-DrugBank.d314.s18|96-98|3A4|brand
DDI-DrugBank.d314.s18|124-135|barbiturates|group
DDI-DrugBank.d314.s18|138-146|phenytoin|drug
DDI-DrugBank.d314.s18|149-161|carbamazepine|drug
DDI-DrugBank.d314.s18|204-218|corticosteroids|group
DDI-DrugBank.d314.s18|255-268|corticosteroid|group
DDI-DrugBank.d314.s19|20-22|CYP|brand
DDI-DrugBank.d314.s19|24-26|3A4|brand
DDI-DrugBank.d314.s19|35-46|ketoconazole|drug
DDI-DrugBank.d314.s19|49-69| macrolide antibiotics|group
DDI-DrugBank.d314.s19|79-90|erythromycin|drug
DDI-DrugBank.d314.s19|160-174|corticosteroids|group
DDI-DrugBank.d314.s20|39-41|CYP|brand
DDI-DrugBank.d314.s20|43-45|3A4|brand
DDI-DrugBank.d314.s21|59-61|CYP|brand
DDI-DrugBank.d314.s21|63-65|3A4|brand
DDI-DrugBank.d314.s21|74-82|indinavir|drug
DDI-DrugBank.d314.s21|85-96|erythromycin|drug
DDI-DrugBank.d314.s22|0-11|Ketoconazole|drug
DDI-DrugBank.d314.s22|14-25|Ketoconazole|drug
DDI-DrugBank.d314.s22|83-97|corticosteroids|group
DDI-DrugBank.d314.s22|142-155|corticosteroid|group
DDI-DrugBank.d314.s22|157-160|side|drug
DDI-DrugBank.d314.s23|13-24|ketoconazole|drug
DDI-DrugBank.d314.s23|52-65|corticosteroid|group
DDI-DrugBank.d314.s23|120-133|corticosteroid|group
DDI-DrugBank.d314.s24|39-44|NSAIDS|brand
DDI-DrugBank.d314.s24|67-73|aspirin|brand
DDI-DrugBank.d314.s24|127-141|corticosteroids|group
DDI-DrugBank.d314.s24|182-185|side|drug
DDI-DrugBank.d314.s25|0-6|Aspirin|brand
DDI-DrugBank.d314.s25|54-68|corticosteroids|group
DDI-DrugBank.d314.s26|17-27|salicylates|group
DDI-DrugBank.d314.s26|69-83|corticosteroids|group
DDI-DrugBank.d314.s27|100-108|phenytoin|drug
DDI-DrugBank.d314.s28|12-26|Corticosteroids|group
DDI-DrugBank.d314.s29|0-10|Thalidomide|drug
DDI-DrugBank.d314.s29|36-46|thalidomide|drug
DDI-DrugBank.d314.s30|22-35|corticosteroid|group
DDI-DrugBank.d314.s30|82-88|toxoids|group
DDI-DrugBank.d314.s31|0-14|Corticosteroids|group
DDI-DrugBank.d314.s32|0-6|Routine|drug
DDI-DrugBank.d314.s32|38-44|toxoids|group
DDI-DrugBank.d314.s32|65-69|until|drug
DDI-DrugBank.d314.s32|71-84|corticosteroid|group
DDI-DrugBank.d62.s0|0-17|Dexbrompheniramine|drug
DDI-DrugBank.d62.s0|37-43|alcohol|drug
DDI-DrugBank.d62.s0|54-68| CNS depressants|group
DDI-DrugBank.d62.s0|90-103| CNS depressant|group
DDI-DrugBank.d62.s0|161-176|anticholinergics|drug
DDI-DrugBank.d62.s0|204-218|anticholinergic|drug
DDI-DrugBank.d62.s0|230-244|anticholinergic|drug
DDI-DrugBank.d62.s0|344-352|monoamine|drug
DDI-DrugBank.d62.s0|363-365|MAO|brand
DDI-DrugBank.d62.s0|445-459|anticholinergic|drug
DDI-DrugBank.d62.s0|465-478| CNS depressant|group
DDI-DrugBank.d423.s0|35-62| monoamine oxidase inhibitors|group
DDI-DrugBank.d423.s0|79-88|selegiline|drug
DDI-DrugBank.d423.s0|90-102|hydrochloride|drug
DDI-DrugBank.d423.s0|154-163|fluoxetine|drug
DDI-DrugBank.d423.s0|166-176|fluvoxamine|drug
DDI-DrugBank.d423.s0|179-188|paroxetine|drug
DDI-DrugBank.d423.s0|191-200|sertraline|drug
DDI-DrugBank.d423.s0|203-213|venlafaxine|drug
DDI-DrugBank.d423.s1|8-22|dexfenfluramine|drug
DDI-DrugBank.d423.s1|72-86|dexfenfluramine|drug
DDI-DrugBank.d423.s1|128-140| MAO inhibitor|group
DDI-DrugBank.d423.s2|60-72| MAO inhibitor|group
DDI-DrugBank.d423.s2|107-121|dexfenfluramine|drug
DDI-DrugBank.d423.s3|58-72|dexfenfluramine|drug
DDI-DrugBank.d423.s3|109-121| MAO inhibitor|group
DDI-DrugBank.d423.s4|162-166|SSRIs|group
DDI-DrugBank.d423.s4|184-191|migraine|drug
DDI-DrugBank.d423.s4|246-262|dihydroergotamine|drug
DDI-DrugBank.d423.s6|0-14|Dexfenfluramine|drug
DDI-DrugBank.d423.s7|68-82|dexfenfluramine|drug
DDI-DrugBank.d423.s8|11-25|dexfenfluramine|drug
DDI-DrugBank.d423.s9|36-50|dexfenfluramine|drug
DDI-DrugBank.d197.s1|0-38|Anesthetics/Sedatives/Hypnotics/Opioids|group
DDI-DrugBank.d197.s1|62-69|PRECEDEX|brand
DDI-DrugBank.d197.s1|115-121|opioids|group
DDI-DrugBank.d197.s2|86-95|alfentanil|drug
DDI-DrugBank.d197.s2|102-110|midazolam|drug
DDI-DrugBank.d197.s3|40-54|dexmedetomidine|drug
DDI-DrugBank.d197.s3|82-91|alfentanil|drug
DDI-DrugBank.d197.s3|98-106|midazolam|drug
DDI-DrugBank.d197.s4|81-88|PRECEDEX|brand
DDI-DrugBank.d197.s4|116-123|PRECEDEX|brand
DDI-DrugBank.d197.s5|81-88|PRECEDEX|brand
DDI-DrugBank.d197.s5|254-263|rocuronium|drug
